file_name,Site,Plot,Colony,TechRep,  Date ,Verified
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.E01.CSV,Luminao,ABAB,1,1,5/12/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.E02.CSV,Luminao,ABAB,2,1,5/12/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.E03.CSV,Luminao,ABAB,3,1,5/12/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.E04.CSV,Luminao,ABAB,4,1,5/12/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.E05.CSV,Luminao,ABAB,5,1,5/12/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.E06.CSV,Luminao,ABAB,6,1,5/12/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.E07.CSV,Luminao,ABAB,7,1,5/12/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.E08.CSV,Luminao,ABAB,8,1,5/12/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.E09.CSV,Luminao,ABAB,9,1,5/12/2021,No
AcroGarden/Flow/FlowCytometry/Source_May_WestA_June6_2021/Source_May_WestA_June6_2021.E10.CSV,Luminao,ABAB,10,1,5/12/2021,No
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.A01.CSV,Luminao,A,1,1,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.A02.CSV,Luminao,A,1,2,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.A03.CSV,Luminao,A,2,1,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.A04.CSV,Luminao,A,2,2,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.A05.CSV,Luminao,A,3,1,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.A06.CSV,Luminao,A,3,2,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.A07.CSV,Luminao,B,4,1,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.A08.CSV,Luminao,B,4,2,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.A09.CSV,Luminao,B,5,1,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.A10.CSV,Luminao,B,5,2,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.A11.CSV,Luminao,B,6,1,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.A12.CSV,Luminao,B,6,2,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.B01.CSV,Luminao,C,7,1,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.B02.CSV,Luminao,C,7,2,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.B03.CSV,Luminao,C,8,1,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.B04.CSV,Luminao,C,8,2,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.B05.CSV,Luminao,C,9,1,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.B06.CSV,Luminao,C,9,2,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.B07.CSV,Luminao,D,10,1,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.B08.CSV,Luminao,D,10,2,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.B09.CSV,Luminao,D,11,1,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.B10.CSV,Luminao,D,11,2,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.B11.CSV,Luminao,D,12,1,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_05_2021/List_1-21_2021-07-16_at_02-46-24pm.B12.CSV,Luminao,D,12,2,5/18/2021,Yes
AcroGarden/Flow/FlowCytometry/East_06_2021/EastA_6-8_June6_2021-08-12_at_07-25-45pm.B01.CSV,East,A,6,1,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastA_6-8_June6_2021-08-12_at_07-25-45pm.B02.CSV,East,A,6,2,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastA_6-8_June6_2021-08-12_at_07-25-45pm.B03.CSV,East,A,7,1,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastA_6-8_June6_2021-08-12_at_07-25-45pm.B04.CSV,East,A,7,2,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastA_6-8_June6_2021-08-12_at_07-25-45pm.B05.CSV,East,A,8,1,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastA_6-8_June6_2021-08-12_at_07-25-45pm.B06.CSV,East,A,8,2,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.B07.CSV,East,A,9,1,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.B08.CSV,East,A,9,2,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.B09.CSV,East,A,10,1,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.B10.CSV,East,A,10,2,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.C01.CSV,East,B,1,1,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.C02.CSV,East,B,1,2,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.C03.CSV,East,B,2,1,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.C04.CSV,East,B,2,2,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.C05.CSV,East,B,3,1,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.C06.CSV,East,B,3,2,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.C07.CSV,East,B,4,1,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.C08.CSV,East,B,4,2,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.C09.CSV,East,B,5,1,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.C10.CSV,East,B,5,2,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.D01.CSV,East,B,6,1,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.D02.CSV,East,B,6,2,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.D03.CSV,East,B,7,1,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.D04.CSV,East,B,7,2,6/16/2021,Maybe
AcroGarden/Flow/FlowCytometry/East_06_2021/EastAB_June6_2021-08-12_at_07-25-45pm.D05.CSV,East,B,8,1,6/16/2021,Maybe
